"j","t","k","omega","wage","iota","l","l_error","inv","eta","y","y_error","nu"
161,1,1.21255018868622,-0.496653763774867,0.5,-0.0212188604554038,0.569800795539169,0.543277219969914,0.00112502054197999,0.184054124074362,1.65014565148768,1.64484093637383,NA
162,1,0.880676449543484,0.610133829057051,0.5,-0.0182443665229711,1.66289576482917,1.64009030667545,0.267823239902113,0.065838797187931,2.62502529389125,2.62046420226051,NA
163,1,1.52924152435451,0.0736113370659513,0.5,-0.0109040349117546,1.55973709029994,1.54610704666025,0.264703011238194,0.0795230083027127,2.53555083047681,2.53282482174887,NA
164,1,1.44321132568747,-0.13088086609306,0.5,0.124967589394971,1.22884541251752,1.38505489926123,0.156295067768124,-0.429573847997976,1.69556229639369,1.72680419374244,NA
165,1,0.690378475884426,-2.24968195408804,0.5,0.00725869449172715,-2.07838469105387,-2.06931132293921,-0.348968860317395,-0.382969982538553,-1.56506394171827,-1.56324926809533,NA
166,1,2.10305123227023,-0.893111732426988,0.5,-0.0738901721622951,0.853416747860026,0.761054032657157,-0.322002727874361,0.028352323935533,1.77805980366971,1.75958726062914,NA
167,1,0.872486484929492,0.534141261457719,0.5,0.0464621743398351,1.56073883629276,1.61881655421755,0.247454828482433,0.350155180348982,2.8071847485159,2.81880029210086,NA
168,1,0.287752674893596,-0.28482757162198,0.5,-0.0144010327632183,0.0253857111617274,0.00738442020770488,0.028691682748423,0.189122051589999,1.11079849462588,1.10719823643508,NA
169,1,0.92780019902289,-0.84599166397244,0.5,0.0704686228056739,-0.116027820663215,-0.0279420421561225,-0.08749921205446,-0.0227527404317674,0.757510170779173,0.775127326480591,NA
170,1,1.10376916961617,-0.307587383444512,0.5,0.00268840006100645,0.710950379265817,0.714310879342075,0.0580222285111192,0.254266923353393,1.86150803449336,1.86218013450862,NA
171,1,2.15398919952968,-0.262959119244167,0.5,0.0803383889176767,1.68567823569057,1.78610122183766,0.204309648011878,-0.0270396701863346,2.55492929737839,2.57501389460781,NA
172,1,1.05290118394686,-0.351079899605619,0.5,-0.000861356179618127,0.612075246603781,0.610998551379259,0.0426798116823118,-0.00194452510233255,1.5064214533756,1.5062061143307,NA
173,1,1.22849940271171,0.34769834967042,0.5,-0.0271319525279782,1.63919649961807,1.6052815589581,0.2895821907229,0.305954496972267,2.8414417284645,2.8346587403325,NA
174,1,0.961423532321734,1.0648296439899,0.5,0.0989346329870049,2.3019192309262,2.42558752215996,0.409268198297274,-0.2377839331636,2.96042602963676,2.98515968788351,NA
175,1,0.832999578816728,0.691802653837539,0.5,-0.0683056322615729,1.72326453391887,1.6378824935919,0.274139406782855,-0.029137297585768,2.59041796820725,2.57334156014186,NA
176,1,0.982636985844362,0.872460283289104,0.5,0.0212448180735162,2.0800193018825,2.1065753244744,0.366651618316455,-0.172974251897267,2.80333578185939,2.80864698637777,NA
177,1,1.39381980281508,-0.230953324533835,0.5,-0.0488154510739953,1.06053725695321,0.999517943110714,0.108431603217816,-0.108761756239588,1.84806623258778,1.83586236981928,NA
178,1,2.03762250432614,0.591159543526522,0.5,0.0596485841941342,2.65150570585083,2.7260664360935,0.83717541342805,-0.325390602433834,3.22240583529115,3.23731798133969,NA
179,1,1.51369621938188,-0.686890420497077,0.5,0.0220479815122224,0.595507751495108,0.623067728385386,-0.0849135419100313,0.0242142090147574,1.51601269238402,1.52152468776208,NA
180,1,1.60395419919335,-0.0974744804281854,0.5,-0.0214548779744943,1.41125340891626,1.38443481144814,0.200162113098743,0.196221038059289,2.5037651788497,2.49840145935608,NA
181,1,0.384338289220978,1.53011258765735,0.5,-0.0188832133050725,2.37857332279735,2.35496930616601,0.298150898343961,-0.0174156116863229,3.25744844298519,3.25272763965892,NA
182,1,1.49194778502669,-0.0089814033753641,0.5,0.0444350028882164,1.42386414283645,1.47940789644672,0.218294418261143,-0.0594769649845851,2.26067790972602,2.27178666044808,NA
183,1,1.10996240183033,-0.213759004256369,0.5,-0.0532503055572226,0.83365493143838,0.767092049491852,0.086852511269787,0.122717369039408,1.85266303235194,1.83935045596264,NA
184,1,0.266374985453879,-0.409031236886253,0.5,-0.0388635598672349,-0.148574348678367,-0.19715379851241,0.0118734649899636,0.26990611750668,1.01762250070247,1.00790661073566,NA
185,1,1.26051137132407,0.539995961305203,0.5,0.0203931317051955,1.90757898669737,1.93307040132887,0.366829949237751,0.19755412613889,3.00142384471042,3.00652212763671,NA
186,1,0.920622697641992,1.47462750823335,0.5,0.0375135836740746,2.77846583088574,2.82535781047833,0.495800020411127,0.159987186890539,3.83474374965044,3.84412214556895,NA
187,1,1.7322936559849,0.288567645094452,0.5,-0.0857501586287323,2.00610309051216,1.89891539222624,0.445825114563274,0.282676623113561,3.18507044549987,3.16363290584269,NA
188,1,0.616959000197668,-0.182922002725487,0.5,0.00961273434339543,0.440823206923407,0.452839124852651,0.058763546137553,-0.19780468575938,1.13930925303818,1.14171243662403,NA
189,1,0.784894123035727,1.45193896904098,0.5,-0.0580866618955492,2.63134265411479,2.55873432674536,0.427899147300132,-0.0126412693237559,3.51499211666519,3.5004704511913,NA
190,1,0.536945251311281,-0.545290225361718,0.5,-0.032091433223508,-0.0821491016474705,-0.122263393176856,-0.00774812897659851,0.188421905478628,1.00256353570531,0.994540677399435,NA
191,1,0.91144801928173,0.792231221388705,0.5,0.0656219593687731,1.9174426287647,1.99947007797567,0.321497111291616,-0.11888865979302,2.69484470084584,2.71125019068803,NA
192,1,1.20100588974317,-0.295000595678886,0.5,0.0500770047204002,0.811765994083971,0.874362249984472,0.0681306966564576,0.143436390937913,1.85149311689604,1.86401236807614,NA
193,1,0.634125913440197,-0.715366246573315,0.5,-0.00967639200130802,-0.209711048799165,-0.2218065388008,-0.0406045801468733,0.0170258264741622,0.703605509549152,0.701186411548825,NA
194,1,1.41518658399084,0.852984379061658,0.5,-0.04665884099288,2.43415531997636,2.37583176873526,0.557058116938649,0.207031166253408,3.53747721810392,3.5258125078557,NA
195,1,0.395958606847768,-1.26008451453641,0.5,0.015516472252855,-1.09900527702141,-1.07960968670534,-0.112933951100578,-0.369422986772889,-0.572137531920146,-0.568258413856932,NA
196,1,0.476007793596129,-0.215818124787688,0.5,0.0791660856793279,0.276370748569309,0.375328355668469,0.0457429252064922,0.0662804997955344,1.238941980239,1.25873350165883,NA
197,1,1.72057885342214,0.0108628431300414,0.5,0.0453074587438276,1.64872163581423,1.70535595924402,0.285457999404741,0.204485639954402,2.74949800764279,2.76082487232874,NA
198,1,0.492076267347676,-0.309684346131002,0.5,0.0200571415478249,0.173097886422769,0.198169313357551,0.0311301002300718,0.110238412486433,1.17962703078336,1.18464131617031,NA
199,1,1.20598735615876,-1.1468348029187,0.5,0.00378487207643989,-0.24866798185216,-0.24393689175661,-0.216046399533888,0.288174662691178,0.935797412713173,0.936743630732283,NA
200,1,0.80946197444554,-0.449070632437693,0.5,0.0529744584061257,0.276577522250038,0.342795595257695,0.0114422953062866,-0.0148438030144523,1.15802445110974,1.17126806571127,NA
201,1,1.20470091982547,-1.09014307153699,0.5,0.0458469018655562,-0.178928949416645,-0.1216203220847,-0.196857640108369,-0.0226308808320863,0.694730901625424,0.706192627091813,NA
202,1,1.84443664310202,1.34648388078524,0.5,0.0404636538471924,3.42662349885312,3.47720306616211,1.16781534371818,0.171295967429124,4.4942101981564,4.5043261116182,NA
203,1,1.79329421672099,-1.30004077404072,0.5,-0.0355811139338737,0.073718057237262,0.0292416648199196,-0.480761746393863,-0.0371168200012721,0.932891969110145,0.923996690626676,NA
204,1,0.834546099658617,-1.47457784998397,0.5,-0.134479258951827,-0.983357890121372,-1.15145696381116,-0.224520139079527,0.285610369980578,0.19854321173336,0.164923396995404,NA
205,1,-0.142617767646233,0.488451668965823,0.5,-0.0283523512701319,0.615410624674131,0.579970185586466,0.0857072044045597,0.416353488818669,1.92805484536696,1.92096675754942,NA
206,1,2.24883079491708,0.635338165752286,0.5,0.0649599416279105,2.89153623790011,2.972736164935,1.07592015314755,-0.113498021021239,3.67432894875303,3.69056893416001,NA
207,1,1.33353308338275,-0.13721918580091,0.5,-0.00951457722774091,1.12495405086607,1.1130608293314,0.137654486507863,-0.217551284785745,1.80369349795448,1.80131485364755,NA
208,1,1.27066366798185,-0.144803305126591,0.5,-0.0319024166845388,1.06046316323319,1.02058514237751,0.126564274898134,0.264202038752167,2.22095593385951,2.21298032968837,NA
209,1,0.993300238427046,0.507631755838405,0.5,-0.101769194081289,1.63331398857898,1.50610249597737,0.272073759925003,0.143632370174588,2.67323709062772,2.6477947921074,NA
210,1,1.25505421147646,0.979299148221807,0.5,-0.0302186177723542,2.45193295547647,2.41415968326103,0.518942363795674,0.143900878785312,3.49212456613594,3.48456991169285,NA
211,1,0.917812084115166,-1.11361134914557,0.5,-0.0404080944538169,-0.459292027673887,-0.509802145741158,-0.15363639465314,-0.19301964614895,0.243979058051318,0.233877034437864,NA
212,1,1.21034732162726,0.913330638045684,0.5,-0.0303389589244253,2.33035378913826,2.29243009048273,0.474122904911245,0.0332917558771369,3.25993627688955,3.25235153715845,NA
213,1,0.799876628011178,0.137235663466311,0.5,0.00434544102526902,1.00107321399998,1.00650501528156,0.14180190955113,0.212068673186844,2.10943261906098,2.11051897931729,NA
214,1,0.31489606122627,-0.237587934179534,0.5,-0.0117148514698597,0.108185721005875,0.0935421566685506,0.0359535204907498,-0.0732448127969117,0.931231640083119,0.928302927215654,NA
215,1,1.49391913372744,0.885778071434035,0.5,0.0631263447839263,2.54403841646136,2.62294634744127,0.617297504040209,0.0679548240668376,3.50828397240235,3.52406555859833,NA
216,1,1.75987251274977,0.657973187350976,0.5,-0.0781899045833404,2.49199151800208,2.3942541372729,0.672978863893423,-0.463277572172902,2.92500467770333,2.90545720155749,NA
217,1,0.845629715387193,0.894745707195288,0.5,-0.0746735761391739,1.98799472011521,1.89465274994124,0.324898235345547,0.237669582558035,3.1219550345474,3.10328664051261,NA
218,1,0.373355122196154,-0.203852875197276,0.5,-0.0548567410975914,0.201506223082347,0.132935296710357,0.0430183342743581,-0.278067205299026,0.819729749657476,0.806015564383078,NA
219,1,1.32112065283891,0.543429411530169,0.5,-0.00145533739420044,1.96490392080407,1.96308474906132,0.391037568386542,-0.317237004660869,2.54395764801735,2.5435938136688,NA
220,1,0.97764543155301,0.207049357261104,0.5,0.108684245978215,1.24388803434257,1.37974334181534,0.187947151500082,0.26058676483979,2.40076553105652,2.42793659255107,NA
221,1,0.133390796587581,-0.362112118014289,0.5,0.0684893524367897,-0.206286615346422,-0.120674924800434,0.0157563996409977,0.147363636406459,0.837367752934193,0.85449009104339,NA
222,1,1.00106592984013,1.23030920348958,0.5,-0.0189190330744239,2.5434557781294,2.51980698678637,0.470848430542924,-0.114221897831733,3.32552461217182,3.32079485390322,NA
223,1,0.684849833035927,0.113231421748016,0.5,-0.0389372438163353,0.870419466248762,0.821747911478343,0.121632855704853,-0.0840761612151271,1.68263403690779,1.67289972595371,NA
224,1,0.829515710069797,-0.0382867211968188,0.5,0.0632042664588155,0.807604429972355,0.886609763045875,0.105834304589813,0.179183875785737,1.88307903763225,1.89888010424695,NA
225,1,0.421713818682073,0.370354198716492,0.5,0.0154006558520881,0.961578924899735,0.980829744714845,0.132691777911543,0.218140883931353,2.07601054070524,2.07986070466827,NA
226,1,1.90157095395873,0.272868744086214,0.5,-0.0209250844761697,2.13459709997897,2.10844074438375,0.517544284023005,-0.0104056985313278,3.02048213332179,3.01525086220275,NA
227,1,0.834433981804389,-0.494138828040844,0.5,-0.00188214647881634,0.242092784185091,0.239740101086571,0.00135012673447539,-0.134015969120796,1.00436754693845,1.00389701031875,NA
228,1,0.197243293873461,-0.037232379785458,0.5,0.0593649283187553,0.255683992564763,0.329890152963206,0.0563669632435153,-0.0799102487947223,1.0720644756442,1.08690570772388,NA
229,1,1.09859671936974,1.82487615388555,0.5,-0.00528288469224526,3.37200390696277,3.36540030109747,0.697451987243046,0.0867780191892576,4.35507265802619,4.35375193685312,NA
230,1,1.13158782320274,-0.050825339432884,0.5,0.0101220826149599,1.0562442561686,1.0688968594373,0.139270006445601,-0.0375027826758113,1.91503220536694,1.91756272602068,NA
231,1,0.507086649795355,-0.207431814513597,0.5,0.0390204237138737,0.314047635586246,0.362823165228588,0.0485793871917788,-0.198740990737968,1.01159737672243,1.0213524826509,NA
232,1,-0.444460335839773,0.514134072342605,0.5,-0.0271071189766365,0.383401381725762,0.349517483004966,0.0650232545240148,-0.184482040443542,1.09521007315637,1.08843329341222,NA
233,1,0.679759148717443,0.281092746677928,0.5,-0.101326607324749,1.07579177363248,0.949133514476542,0.154141028411872,-0.00451729993417168,1.96756520557246,1.94223355374127,NA
234,1,1.28525381796024,-0.376886137994637,0.5,-0.00108359968403931,0.783126003379222,0.781771503774173,0.0445128699401429,-0.00214797027092802,1.67726876498245,1.67699786506144,NA
235,1,0.970138361978695,-0.758057594325,0.5,0.0611141302970153,0.0309356589824141,0.107328321853683,-0.0680835796415182,-0.10004739047653,0.827179000380039,0.842457532954293,NA
236,1,0.950910627997383,0.593579713069468,0.5,-0.0086840815942292,1.70365802599185,1.69280292399906,0.283025576432506,-0.036334335118355,2.56361442274765,2.56144340234909,NA
237,1,1.28041036431006,0.0832081538000209,0.5,0.0332006595863629,1.35400584617863,1.39550667066159,0.209845056678792,0.0379082892981378,2.28820486735093,2.29650503224752,NA
238,1,0.406770680710263,0.337640590815635,0.5,-0.0273919098956398,0.90761166929833,0.873371781928781,0.125810235842952,0.100597792698303,1.90450019387079,1.89765221639688,NA
239,1,1.54838852213712,-0.20396816101927,0.5,-0.0458721002720972,1.2295163407532,1.17217621541308,0.139249939147655,0.334783892024044,2.4605909646514,2.44912293958337,NA
240,1,0.997327985860917,-1.15670855488386,0.5,0.0218552876516526,-0.443587120819222,-0.416268011254656,-0.178035543520858,0.509445630470117,0.96214924152505,0.967613063437963,NA
241,1,1.35365533369904,0.0483758949398183,0.5,-0.0192484280775787,1.37455487081874,1.35049433572177,0.212306552414927,0.104429767885965,2.37527537057886,2.37046326355946,NA
242,1,1.51705386736873,1.67373847114899,0.5,0.042118765188908,3.54923180804119,3.60188026452732,0.990958380885584,-0.178484025606774,4.26703851430857,4.27756820560579,NA
243,1,1.11174020745765,-1.02344488986169,0.5,0.0476508152528191,-0.17689684564436,-0.117333326578336,-0.159108580720053,0.145662521441104,0.865056407670899,0.876969111484104,NA
244,1,0.560646193566991,-0.689502319180051,0.5,-0.0205315907876696,-0.241675894446641,-0.267340382931228,-0.0331970947126327,-0.231784605444676,0.422830231982838,0.417697334285921,NA
245,1,1.58148227798367,-0.935424724809268,0.5,0.00504041383816015,0.344152672381429,0.350453189679129,-0.211710360949243,0.298656750018526,1.53910015427411,1.54036025773365,NA
246,1,-8.24723927377313e-05,-0.255643261979422,0.5,0.0460377846592019,-0.189989655660617,-0.132442424836615,0.0244336586166709,-0.169649983273067,0.53665109294047,0.548160539105271,NA
247,1,0.727604629999138,0.967211435220915,0.5,0.072979760744586,1.9753049304327,2.06652963136343,0.303729782383223,0.061536388213669,2.93313205052052,2.95137699070667,NA
248,1,0.872164645421506,-0.107343549885201,0.5,-0.0198421267083106,0.758601212544623,0.733798554159234,0.0939266923360781,0.386604483158738,2.04149642757752,2.03653589590044,NA
249,1,0.916939481617497,-0.178935934734314,0.5,-0.0241541914388703,0.708288713154724,0.678095973856136,0.0803181057685882,0.140508670192203,1.74508811522108,1.73904956736136,NA
250,1,1.51023195439205,-0.902219434452843,0.5,-0.0158109566158023,0.3233152521843,0.303551556414547,-0.182116147742463,0.00326194362572926,1.22286792768418,1.21891518853023,NA
251,1,1.06811094655139,0.0456956319409667,0.5,0.060500197391272,1.12135320331598,1.19697845005507,0.158790738164547,0.12829370448439,2.14593763967452,2.16106268902234,NA
252,1,1.20358380171192,0.724873484191834,0.5,-0.037649032398084,2.08886426689503,2.04180297639742,0.408132365956137,0.331043793647927,3.31619879241711,3.30678653431759,NA
253,1,0.965172593493548,1.58246757947374,0.5,-0.0324633621813523,2.95224707880633,2.91166787607964,0.546697868113898,-0.171927094664615,3.67661071601587,3.66849487547053,NA
254,1,0.876167829190335,0.920471505434957,0.5,-0.0127122226639825,2.04687281749255,2.03098253916257,0.341151574238949,0.12347679861654,3.06664034798324,3.06346229231724,NA
255,1,1.34777540330982,-0.609138181802507,0.5,-0.0648184778889687,0.547517335800266,0.466494238439055,-0.0420056911477489,0.26716731265546,1.71097538032988,1.69477076085764,NA
256,1,1.5731141786079,-0.352261484113028,0.5,-0.0212328545357725,1.06578463629793,1.03924356812822,0.0712341980093042,-0.106801755502518,1.85527361266957,1.84996539903563,NA
257,1,-0.201548107445936,0.425303957978486,0.5,-0.0199577864309864,0.48491193861522,0.459964705576487,0.0756402906490706,0.105674568773139,1.48687723926251,1.48188779265477,NA
258,1,1.28636977762292,-0.00703039759835768,0.5,0.00299374545122477,1.24642214357941,1.25016432539345,0.178436393424303,-0.0147396456024188,2.12797322985115,2.12872166621396,NA
