"i","t","v_x_1","v_x_2","v_x_3","v_p"
364,1,-0.252834857426658,-0.920720081745722,0.70862940030639,0.364504175566968
365,1,1.0086433548207,0.835153762565512,-0.089602718616362,2.2672516253842
366,1,-0.655228835942837,-1.59603864923153,0.519995653348596,-0.157971858770416
367,1,2.63413136625274,1.70671230903365,-0.780254461018774,1.16275288704381
368,1,-0.305332901511049,0.718332274566326,-0.940078083379947,0.47705149660658
369,1,0.0984932015124599,-0.544924538910741,-2.30068946942953,0.249454021154753
370,1,-0.689208794092033,-0.653191837194151,0.108190589007046,-0.500922308777598
371,1,0.314280659901411,0.399203509626641,1.43884852974309,1.21894953030642
372,1,0.920174531716108,-0.424463307920116,-0.924397982967654,-0.234813897808368
373,1,-1.51214695536879,-0.208080666681646,-2.6881366495497,-0.686767807473955
374,1,-0.0147023504214812,-1.04465853493502,-1.22320598726735,2.20518294083514
375,1,0.605651658414658,0.298160734406545,-0.309999313562439,0.755469608134491
376,1,-1.01688084544769,0.466328656467177,-1.11651050676914,-0.871631146454329
377,1,1.11563955585675,-1.48812813050294,0.396420840343343,0.241267435964473
378,1,-0.260163757178598,0.802185114873995,1.18630183035653,-0.737564804373842
379,1,1.03647589608524,2.28986841826354,-0.331601126826054,1.19266589571056
380,1,0.491079254833402,1.09075450342883,-0.18471941964364,-0.130532926012612
381,1,-1.32587204988391,1.18412359708889,-0.301994785265655,0.969040601892266
382,1,1.10955732912838,0.378787087784058,-1.48827770156833,-0.80858462187971
383,1,-0.359109145088684,-0.356862773791486,-0.131622295137449,0.179372044797013
384,1,1.72339651005851,0.0776473416839475,-1.05571954575381,-1.84001856314185
385,1,-0.804267340824148,-0.499557211115826,-0.019528705136466,0.248701197655175
386,1,1.42730551787371,1.08746689906936,0.204614728256306,-0.190061884838229
387,1,-1.08678927563044,1.07595829777453,-1.36245750379791,0.995314165067336
388,1,0.57212115124666,0.0824248077007893,-0.812354967882018,1.0786670022346
389,1,1.4247933841767,-0.172552988368745,-0.36103682734539,1.64217501172628
390,1,-0.406071351546959,-2.17053747391371,0.102911249147557,0.491614823021825
391,1,0.0491471875358494,-0.0608842367599424,0.0880384463666162,1.71078473215419
392,1,-1.03126516759309,-1.25532552664548,-0.923086632975401,-1.26064600435367
393,1,1.03058022263579,-1.24835992390351,-0.463706807207663,-0.979368715858522
394,1,0.7965517680036,2.23555201475731,-1.92636013195701,-0.951110103009301
395,1,-0.66721533565532,0.384893968854708,1.36026505951187,0.708745149063765
396,1,0.233497650716142,-0.948645544481356,1.82753486679453,0.385292770528831
397,1,1.86219504431796,1.24721051573882,0.394294588057139,-1.62052886785352
398,1,-0.0561531118933134,0.609866332706139,-1.41644885857013,-0.319352965663741
399,1,-0.977231994337985,0.450021684771815,1.75240805167374,-0.146052286317799
400,1,0.949484831513274,-0.61774780070174,0.530991085637815,-0.835834690962603
401,1,0.193217241210377,-0.914284908540832,0.785811451348029,2.90906377856151
402,1,-1.01730063829064,-0.151257509144979,-1.21221832617113,-0.234422823100044
403,1,0.0142790040846149,-0.0525837450614883,1.25793765594545,1.93428483808632
404,1,-1.5201066457523,-2.08811938568354,-0.209898002457633,1.18509545515683
405,1,-0.673349298145026,-0.40438877155023,0.949081258904765,0.139187986377276
406,1,-0.749364001391015,-1.03541836141149,0.841440059495283,-0.160405086244122
407,1,-0.0342802464846192,1.07665916207873,0.437080290454241,2.19372425381047
408,1,-2.97229677488889,0.168785026628694,-1.33326742818494,0.202894804563212
409,1,0.69463032731849,0.976236078419702,0.870229658551037,-0.242863699461695
410,1,0.730211688802803,-0.162442357104953,-0.261567865880858,-0.591146811703445
411,1,-1.13396678917255,-0.406265844964961,-1.02339957639837,-0.529796927736223
412,1,-0.0564820964404213,0.795135430545147,-0.317671868836874,-0.209462644425792
413,1,-0.258355701987367,-0.118134712599012,-1.19648899402853,0.779876348642354
414,1,-1.24876382771751,1.76226734078417,0.601073800278374,0.537097547116862
415,1,-0.103110580884247,-0.121944316025916,-0.238185483845198,1.13216274029942
416,1,1.66919588438668,1.13266020958913,-0.800841095772057,-1.62795049320515
417,1,-1.27800401212855,0.549337715385393,0.841570785138767,0.0921784508480918
418,1,0.745799344342215,0.95848341977429,0.328528932022121,-0.299264488769537
419,1,0.490087172795728,0.617032162045859,0.331562183055163,0.195822672296164
420,1,-1.99670738675889,0.0221046868383373,-0.704437359511096,1.30995237184979
421,1,-1.40883531700392,0.805165763237497,-0.11026322808147,0.187828982398207
422,1,0.917845134523927,-0.812999886271615,1.01387686417687,-3.23393116072272
423,1,-0.749480755434116,0.576200608125379,0.624096247334192,-0.533753010649788
424,1,-1.23843936852384,0.921377084595903,-0.356698272052105,-0.467850354640704
425,1,1.6144484044437,1.32502200354132,-0.909809587166086,-0.935794528680046
426,1,-0.389374302909327,0.421621368595629,-1.43446817324551,1.25756974103832
427,1,0.263419746462831,0.378333449596377,-1.13416463272356,-1.70197029549145
428,1,-0.20252164798064,0.268722681352307,0.752403511660817,-1.64672289480369
429,1,1.05768891304478,0.787229608294977,-0.0671108021003869,-0.0479325872612829
430,1,0.261897335019092,-0.324090837167355,0.799331157908653,0.761613466456291
431,1,0.107699062836372,2.15381050770096,-0.552803392744709,0.216534208303048
432,1,0.83092160102577,1.24436990795135,-1.6159755454744,-2.27031198825033
433,1,0.86127447440696,0.110749057429619,-0.671215260159123,-0.463427311848958
434,1,0.330309251687885,-1.93689180317749,-1.98917323405717,1.53212906573023
435,1,1.08996243416515,0.0413359640180164,-0.0222362860364513,0.26695847085504
436,1,0.598788527130083,-0.267072742867814,0.911108049891517,0.325971333342264
437,1,0.497042617000752,-0.0937707919716538,-2.06820949870473,0.190940646095069
438,1,-0.458069801278381,-0.771574113917084,-0.252312871751127,-0.555099739305222
439,1,0.917465292392433,1.65663750672519,0.129450823175488,0.536297634531304
440,1,-0.410338311347776,-1.10804127967441,1.86643035072068,0.150826888030912
441,1,-0.826102840033129,-1.07175708515067,-1.7729215845362,0.649636329955835
442,1,0.0458334373317726,0.602334883781799,-0.723861529607105,0.318205603194408
443,1,0.0249622809655955,-0.933605349316075,0.438077442993604,0.175358126668034
444,1,-0.895038720605476,-0.523092088186136,-0.965104477185588,-0.322995957931154
445,1,-0.648991738684801,-0.484791535898838,0.178422566366444,-2.44247155348887
446,1,-0.554713238195959,0.257789324168595,2.37156246418376,-0.550140915265073
447,1,-1.05154685106784,0.49747874065146,1.00423591165646,-0.55228661795062
448,1,-0.103330413021971,0.441827567969067,-0.936786635411961,0.925936138532522
449,1,-1.43444270083291,-1.14667413956871,1.01874674525528,-0.206636098087011
450,1,-1.38061851977366,1.32963179245767,0.802943298957574,1.29539676063421
451,1,-1.49939252899851,0.662152635307122,0.887165049601481,2.35819262393628
452,1,0.0220188600665074,-0.117356703389214,-0.860693402909163,1.00959986244632
453,1,0.0999637218155769,-0.66388215854778,-1.03433584965293,-0.686439480753291
454,1,-0.115120629722453,2.56951155351756,1.05866915657232,2.16456800864791
455,1,-0.401538807587946,-1.48163902537065,-0.285007927860553,0.822376514429927
456,1,2.34462340773858,0.345875843916018,0.735308167065098,-0.149753124502182
457,1,-0.97721684159472,0.305095890976453,-1.10574251573256,-0.600409561900528
458,1,0.897231770683923,0.034206479351716,-0.21662050701968,0.877555003027871
459,1,-0.0917422928021603,0.348410884355862,-0.922361829879357,0.144469368451918
460,1,-0.316511372843731,-0.204512943138648,-0.267810720323561,-0.262085695087298
461,1,-1.40289473916771,0.845110289342048,1.02510509758965,1.64096870550999
462,1,-0.154593922358847,0.618411150830636,-0.335601913985952,0.331947970569582
463,1,0.641791290227367,0.134501381241715,-1.7352865743829,1.0130703070195
464,1,-1.4061189523295,-0.898047971317345,0.0279496118609718,-0.507336279572827
465,1,-0.888763510078909,-1.61519778399857,-0.163000304802953,-0.120796825016794
466,1,0.119647434288857,0.419242965069309,-0.356167753378904,1.72600928594305
467,1,0.925436128541132,0.268532252082003,-0.00528319450900083,1.751601421475
468,1,-0.680326922509986,-0.0924665548407025,-0.151514191197372,1.11328159951835
469,1,-0.129415110209151,-0.549989353413961,-0.143793644073655,-0.380621445619894
470,1,0.125415219451187,-0.722248839320349,-0.501060250459812,0.0191485865477235
471,1,-0.211041269913105,-1.94056939361834,-1.26980945467871,1.01094836630265
472,1,0.871376775844302,-1.32093793309686,-0.840451571848934,0.901347404828584
473,1,1.55868046149332,0.388161802853124,0.602170053557271,-0.559216571342621
474,1,0.218188257013985,-1.11346358228364,-0.182187377098914,-0.808863489720406
475,1,0.406154741424709,-0.447620439663688,-0.423687054774655,-0.232521714754773
476,1,-0.258207352260575,0.686437368397858,-0.318905862972081,1.73158373348941
477,1,0.885284098931834,-0.45527174494128,-0.491188327717854,-0.913326695188428
478,1,0.55852862944432,-0.567409423268577,0.37627938030575,-0.915056118818207
479,1,0.181784421595211,0.818032418661978,0.0837174384839363,0.978462512792217
480,1,1.44813615447386,-0.454231987244373,0.395866901172737,1.24331721454866
481,1,0.373202909405496,0.913390284457144,0.813263018498584,1.6335591853166
482,1,-0.395050887824348,-1.86445841143037,-0.329673376927745,-0.522663220837558
483,1,-0.477529400114822,-0.266613115487255,-0.351716049918189,0.320747640349546
484,1,-0.162994019176013,0.224424011802209,0.373117807722853,0.100490715749049
485,1,-0.189010424616563,0.0380993355267979,0.163943706007126,1.01609694450437
486,1,0.181362697787935,0.953086235084882,1.10057709905003,0.913522886929534
487,1,0.826168751637934,-0.953550072187719,0.149852834027721,-0.3947680461705
488,1,0.394415688175431,0.0719985446630587,-0.539373432262348,-0.7569780226287
489,1,0.738584940739914,-0.319784504173158,-0.166345418407705,0.668481526276581
490,1,-0.271130221378117,0.220864272686095,0.105820299680847,0.0308472888205184
491,1,-0.0615910730801333,-0.621401377384878,0.000349652540463206,-0.207547439374841
492,1,0.849435367681747,0.441027099485183,0.737409324956267,-0.355276576424369
493,1,-1.20822916234186,1.15645599125882,-0.398006979291088,1.17892149804965
494,1,1.05770204309892,1.731565860809,1.13020426562071,0.209444815224749
495,1,2.37434402382518,0.292819999871511,-0.666358332838883,1.26829965786919
496,1,-0.400247424395949,0.154140108437376,-0.27232553902627,0.84375409277602
497,1,0.991615872141664,-1.08880624997192,1.04665408241655,-0.395532997210364
498,1,0.96347780243364,-1.19099535671067,-1.18540335963285,-0.614662776159858
499,1,0.0996929345932235,-0.890774938826109,-0.447061823214641,1.63476506345079
500,1,-0.652902175093443,0.741803470472267,-0.0802097395288639,0.267947721493563
1,2,-1.36200462828798,0.64208000774352,-0.00838762439976757,-2.01788064056523
2,2,0.453020251710901,-1.04354152962036,-0.577005543701166,0.202627313667008
3,2,0.0108077018899916,0.857760544190703,0.926969716227335,-0.874909006841061
4,2,-1.02349672317328,1.68732684797586,-1.36244976940936,-0.634846862864497
5,2,-1.61591997098662,1.3061253471124,1.07556996661172,-0.933812744912894
6,2,-0.861437120578862,-1.09336567448263,1.08182478034959,0.324548141312575
7,2,0.865796963852413,0.681679468541999,1.05458401973636,1.02571946475693
8,2,-1.00915721783396,-0.772570470126887,-0.672356392518373,-0.763112420649951
9,2,-0.135748076591087,-1.26988968115875,-1.47006742544478,1.34952960898474
10,2,0.574337010641327,-0.624694123677742,0.759731982111249,-0.654393537943309
11,2,-2.39782906858187,-1.50062846330188,1.34769678441422,-0.590757822264967
12,2,0.281787803285362,0.346547970956788,-0.137909353406832,-0.702250617942561
13,2,0.0413166332631725,-1.37126124561748,-0.297415441874291,0.498418764481867
14,2,-1.85062321066213,-0.435968568310237,0.78448975574318,-0.4503734241245
15,2,-0.794477174820644,-0.569824159038592,0.134287398678242,-1.56253947211172
16,2,-0.495286259887251,0.346142493718542,0.499178307567663,-1.76493181669836
17,2,-0.685880871363996,-0.0523775181792181,1.03984518446088,0.678872130148577
18,2,-0.5527559592242,-1.35843409028515,-0.0987418967719082,-1.48847856406109
19,2,-0.102544008769687,-0.900955861881242,-0.384562358312372,-0.609044668882138
20,2,0.82487849615548,-1.2354632550663,-1.33646604602235,0.92217930234654
21,2,-0.127962465098446,-0.795339172108135,-1.36457701777385,-0.299645654000654
22,2,-0.588270503672474,0.222003998459838,1.0142299465364,-1.86852149125961
23,2,0.668188487191936,0.248771606807531,-0.0144262128755992,0.333821900895321
24,2,1.00514832311694,-0.362974117485938,-0.285383594235806,-1.56863445114339
25,2,-0.142203822982975,0.51944074704603,-0.856158794661466,-0.695531760577616
26,2,0.864285924476959,1.55553008384018,0.750656124519888,0.338550670678783
27,2,-0.0219045936131343,0.416781619599898,0.612042911544511,-0.870262198052339
28,2,-0.26473087656648,0.413102831799752,-0.404634237822288,-0.446726468353034
29,2,-0.913313030042956,0.0491678963655227,6.38565514746944e-05,0.317393708609862
30,2,-1.1346301818428,-1.0417674351199,-0.890981669663504,-0.161403986556274
31,2,0.764557098985494,1.4225568249819,0.445250001289158,1.97506830734158
32,2,0.57071013812077,0.969446662485877,0.741012997855239,0.21723037005928
33,2,-1.35169392873999,0.247573599720308,-0.717783248215109,0.809105576441418
34,2,-2.02988546892015,0.256611844694187,0.0804687202327309,1.50630452249726
35,2,0.59047865366269,-0.0292031332735362,-0.294150169928001,0.122689975233911
36,2,-1.41306996358893,-0.243168606411194,-0.913818871998124,-1.56694388258033
37,2,1.61034155096049,0.113673068629822,1.60293275863889,2.40979758627472
38,2,1.84044254689097,-0.161900686757261,-1.43283910744983,2.26652592915476
39,2,1.36829790968081,0.700904195225143,-0.227377469708026,1.20249788434799
40,2,-1.25557313458956,0.458493828151444,-1.27987721373257,-2.28617660493599
41,2,-1.38434708819005,-0.911486324176207,1.45490642703522,1.06945178737412
42,2,-0.0195796792576955,-0.151058506217674,-0.778693146924811,0.111518313018084
43,2,0.162585654762545,1.00408618596027,-0.572272334865968,-0.0484495501428737
44,2,-0.134708351469953,-1.69031359401211,-0.288769361632787,0.223679742479151
45,2,-0.0847986379498059,0.17606271832617,0.0739895505807875,-0.242487458246694
46,2,-0.572961857183522,1.2303633039899,0.991521067449461,0.257904274740799
47,2,1.66760643628207,-0.589352114315539,0.0200774184744162,0.451225785908738
48,2,-0.57670173483092,-0.0916034857752172,0.301371138486969,-1.39085575963904
49,2,0.301856343087538,0.369382791806182,-1.44894923933843,-1.86812201760215
50,2,-0.389822327794674,0.584031762664715,1.03035155532441,-0.309373609647839
51,2,-0.805946268792022,-0.120718644375771,0.563010976249762,-0.676876375331773
52,2,-0.650873892773728,0.513593697414884,0.288960860044946,-0.875480021665224
53,2,-1.82620269735605,0.437797810047604,-0.561252131409345,-0.892163219583265
54,2,-0.0998313939175012,-0.574144323034843,-0.460134148793226,0.875595112886964
55,2,0.129403465792139,0.30062603534345,-0.272925882718754,0.645594575587704
56,2,0.415468902905128,-0.596791764874563,0.184890176334091,-1.4489437727717
57,2,1.3115125574602,-2.1597590537323,0.398471768438324,-1.01285747254715
58,2,-1.65570825100467,0.284195929156989,1.7405359442279,0.433422372159353
59,2,-0.555518890306087,0.653644120348105,0.123542769743034,1.02397828485638
60,2,-1.63979745668635,-0.728208826725949,-1.05140881119104,1.08645074665782
61,2,0.288930606422243,-2.11172290640788,0.643453533353695,-0.546633635535224
62,2,2.29175453252274,1.522813392272,1.48583142583449,-0.146825467648847
63,2,0.872090099529049,1.81685650240974,-1.67299905230562,2.58448745728722
64,2,-0.370114642377036,-1.04406664827259,-0.453958878576147,1.5600561455561
65,2,1.29852927826183,1.16700766002273,0.070453140825159,0.762600401980278
66,2,-0.15519373562607,-0.0239685458933235,0.900992168108876,0.220268259454901
67,2,0.318035556532309,1.06850595712854,0.0528768031700258,-2.09146729730301
68,2,-0.0709682295197474,0.972648068081866,0.62842676160514,0.788367083574498
69,2,0.183467326903339,0.945038616736306,-1.19560453729805,-0.265233661132774
70,2,0.779089289817375,-1.70324036933619,-0.689464615231245,-1.31918892828228
71,2,-1.25669644706702,-0.711405507739893,-3.67513843120089,1.46462047152397
72,2,1.99328644783871,-0.550671887337723,1.17871153356165,0.640940764411725
73,2,-0.350776637919525,0.373831690988102,1.18921358655047,-1.44644031074612
74,2,0.401038505345246,0.553382034745045,0.285611122805976,-0.364538170783422
75,2,2.13461852406157,-0.309122747120017,-0.993798921192666,-0.0412009309079286
